-0.668035	0.147223	-0.72942	1
-0.200547	0.0961682	0.974953	1
-0.0745731	-0.927311	-0.366788	1
0.694937	0.0649269	0.716133	1
-0.0825354	-0.817288	0.570288	1
-0.127469	-0.694132	-0.708472	1
-0.660498	-0.63888	-0.394431	1
0.542953	-0.305746	-0.782126	1
0.0410064	-0.477614	0.877612	1
0.774735	-0.28039	-0.566717	1
-0.451436	0.892229	-0.0115601	1
-0.887975	-0.0176764	0.459553	1
-0.105551	0.883588	0.456214	1
0.161234	0.827003	0.53858	1
-0.947705	0.240988	-0.209237	1
0.654578	-0.747376	0.113827	1
0.377443	-0.887395	-0.264703	1
0.257854	0.965233	-0.0428574	1
0.492985	0.360338	-0.79191	1
-0.856945	-0.514159	0.0358557	1
-0.0773293	-0.904171	0.420113	1
0.39448	0.874334	-0.282711	1
0.289813	0.00605144	-0.957064	1
0.463739	-0.730573	-0.501208	1
-0.690469	0.722861	0.0269215	1
-0.626123	0.736437	0.256185	1
-0.194329	-0.0683863	-0.97855	1
0.584121	-0.778621	0.229242	1
0.474335	0.732902	0.487709	1
-0.204222	0.746242	0.633574	1
-0.280129	0.769015	-0.574582	1
-0.0991081	-0.990776	0.0924153	1
-0.17501	0.836736	0.518888	1
-0.0189438	-0.521864	-0.852818	1
-0.667779	0.227982	-0.708587	1
-0.466163	-0.874962	0.130898	1
-0.00750052	-0.921864	-0.387441	1
-0.157748	-0.985368	-0.0645384	1
-0.0475485	-0.841989	0.537395	1
0.16536	-0.819014	-0.549429	1
-0.862	-0.249998	-0.440973	1
-0.239714	0.909124	-0.340633	1
0.854191	0.478812	0.202724	1
0.486388	-0.764995	0.422148	1
-0.199995	0.931168	-0.304841	1
0.782892	-0.372891	0.498028	1
-0.366161	0.294926	0.882578	1
-0.159806	0.424329	0.891295	1
-0.0838929	-0.329088	-0.940565	1
0.5809	0.807606	-0.101622	1
-0.935156	-0.279995	-0.216994	1
0.931074	0.363789	0.027535	1
0.422082	-0.480081	-0.769006	1
-0.33496	0.373362	-0.865103	1
0.473539	-0.880729	-0.00880794	1
-0.123573	0.799939	0.58722	1
0.706724	-0.63502	-0.311916	1
0.332585	-0.375248	-0.865203	1
-0.993284	0.114922	-0.0133868	1
-0.242861	-0.969415	-0.0354092	1
-0.087219	0.986598	-0.137904	1
0.0255436	0.328819	0.944047	1
-0.00567664	-0.745938	-0.665992	1
0.825544	-0.511857	-0.237655	1
-0.393351	-0.128492	0.910365	1
-0.552085	0.452928	0.700042	1
0.171201	0.915699	0.363574	1
-0.971956	0.152966	0.178615	1
0.395888	0.15373	-0.90534	1
0.0950002	0.152915	-0.983663	1
0.440911	-0.769437	0.462129	1
0.714298	0.666711	0.212778	1
-0.715791	0.161017	0.679497	1
0.536227	0.146484	-0.831266	1
-0.861054	0.0858432	0.501215	1
0.353093	0.653732	-0.669298	1
-0.865422	0.205637	-0.456901	1
-0.0112268	-0.969704	-0.244025	1
-0.181364	-0.736385	-0.651801	1
0.915313	0.384122	-0.121049	1
0.76276	-0.0273421	0.646104	1
-0.0536423	0.996049	0.0707677	1
0.492413	0.870292	0.0109978	1
-0.870578	-0.322855	-0.371294	1
0.23883	0.0345501	0.970447	1
0.0419895	0.833553	-0.550841	1
0.716526	-0.671511	-0.188847	1
-0.527792	-0.0851816	-0.845091	1
0.13589	0.88562	-0.444085	1
-0.414845	-0.134209	0.89994	1
-0.0542283	0.998491	-0.00861079	1
-0.427307	0.686563	-0.588252	1
0.675988	-0.560441	-0.478484	1
0.447489	-0.335101	0.829133	1
0.410542	0.0288283	-0.911386	1
-0.925939	-0.354217	-0.131023	1
0.756729	-0.116598	0.643247	1
0.546946	0.764879	-0.340311	1
0.675494	-0.0938132	0.731373	1
0.0350937	-0.365654	-0.930089	1
-0.85351	0.0296546	0.520233	1
-0.594325	0.274877	-0.755791	1
-0.710678	-0.277148	-0.646626	1
0.291977	-0.956388	-0.00843414	1
0.458845	-0.270545	-0.846325	1
-0.582969	-0.606013	-0.541198	1
-0.440825	0.896521	0.0438596	1
0.115709	-0.0527536	0.991881	1
0.181056	0.935911	-0.30214	1
0.635083	0.630962	-0.445597	1
-0.638329	-0.482521	0.599757	1
0.105775	-0.991634	-0.0739815	1
0.600173	-0.115083	-0.791548	1
-0.934421	0.161215	-0.317595	1
-0.919754	-0.353561	0.170431	1
0.374359	0.833799	-0.405752	1
-0.184084	-0.975144	0.12332	1
-0.47188	-0.302309	0.828214	1
-0.565816	0.732292	0.378948	1
-0.0496836	0.928883	-0.367027	1
0.218691	-0.331318	-0.917825	1
0.73537	0.66175	-0.146004	1
-0.562139	-0.822796	-0.083707	1
0.330481	-0.650438	0.683896	1
-0.47516	0.457691	-0.751493	1
-0.548179	-0.547823	-0.631973	1
-0.709445	0.0878785	0.699261	1
-0.772486	-0.247669	0.584743	1
-0.0895412	0.751868	0.653205	1
-0.514262	-0.23032	0.826128	1
0.446798	-0.666624	-0.596644	1
0.261513	0.552093	-0.791709	1
-0.044211	-0.443427	0.895219	1
-0.0481441	0.985785	-0.160965	1
0.830316	0.165957	0.53201	1
-0.646895	0.0860976	-0.757703	1
