0.0923302	0.240536	1
0.0484248	0.248734	1
-0.978732	0.167488	1
-0.933029	-0.265639	1
0.211418	0.727946	1
0.503902	-0.181532	1
-0.344326	-0.200854	1
0.372198	0.926704	1
0.700458	-0.297911	1
-0.639041	-0.766913	1
0.693837	0.592323	1
-0.388791	0.853424	1
-0.383256	-0.397293	1
-0.506425	0.465809	1
0.807749	0.294631	1
0.11685	-0.290407	1
-0.717138	0.0296777	1
-0.357358	-0.933957	1
-0.853193	0.167212	1
-0.610032	-0.0936113	1
-0.798588	-0.138006	1
0.212108	-0.523577	1
0.523617	0.501747	1
0.68512	-0.23951	1
-0.939715	0.195071	1
0.258408	-0.910497	1
0.127519	0.311714	1
-0.092208	-0.994004	1
-0.799685	0.396896	1
0.897764	-0.388968	1
0.453103	0.416303	1
-0.295498	-0.659326	1
0.176278	-0.910381	1
-0.840345	-0.352902	1
-0.625942	0.779036	1
-0.32183	-0.505636	1
0.521259	-0.848593	1
-0.732432	0.663958	1
-0.880174	-0.472467	1
-0.977023	0.0608003	1
0.842509	0.505021	1
0.642888	-0.70916	1
0.538137	-0.451452	1
0.298066	0.654303	1
-0.183313	-0.675344	1
0.0367646	0.962625	1
0.874189	0.472756	1
-0.698842	-0.52053	1
-0.573073	-0.637194	1
-0.0945856	-0.700841	1
-0.605707	-0.760656	1
-0.506813	0.810029	1
-0.105917	0.847734	1
0.827602	0.551073	1
-0.8482	-0.500527	1
-0.678548	-0.246948	1
-0.814693	-0.391889	1
0.940596	0.253989	1
0.737595	0.674401	1
-0.92166	0.0567817	1
0.701786	-0.19821	1
0.913397	-0.377785	1
-0.197673	0.710735	1
0.21421	-0.586843	1
0.54403	0.512214	1
-0.296059	0.340048	1
0.255667	-0.911752	1
-0.880354	0.368431	1
0.0155517	-0.149228	1
-0.801268	0.464277	1
-0.958364	-0.160615	1
0.635951	-0.433424	1
0.0331997	0.0237905	1
0.552177	-0.154055	1
0.39618	0.749969	1
-0.585715	0.367143	1
-0.554727	-0.241631	1
0.0265871	0.992031	1
-0.801166	-0.410335	1
0.496066	0.834447	1
-0.515945	0.0637734	1
-0.89752	0.0403245	1
0.638317	0.731501	1
-0.359971	0.486324	1
0.689064	-0.573073	1
0.065825	-0.951299	1
0.183485	0.496275	1
-0.102717	0.991817	1
0.932255	-0.0681521	1
0.277136	0.571413	1
-0.70565	0.361426	1
-0.212749	-0.848472	1
0.0897069	0.927594	1
0.941092	-0.105595	1
-0.272033	0.110647	1
0.344412	0.913655	1
0.584973	0.417733	1
-0.725566	0.477369	1
-0.747904	-0.217056	1
-0.453764	0.889066	1
0.444798	0.450043	1
0.974919	0.0922548	1
0.741524	-0.566086	1
0.743348	-0.607886	1
-0.670657	-0.723965	1
0.819939	-0.555363	1
-0.854941	0.048287	1
0.808774	0.164612	1
0.829371	-0.304518	1
-0.0771824	0.899496	1
0.555839	0.787762	1
-0.573093	0.221801	1
0.688589	0.725116	1
-0.609919	0.497902	1
0.219047	0.337908	1
0.490901	-0.66064	1
-0.1787	-0.475536	1
0.209463	0.976917	1
0.654334	0.169349	1
-0.038018	-0.258868	1
-0.145105	0.653291	1
0.184677	0.966962	1
0.20936	0.962854	1
0.625146	0.749646	1
-0.70497	-0.596417	1
-0.239364	0.0153021	1
-0.416723	0.817264	1
0.473162	-0.425517	1
-0.46444	0.772248	1
-0.820917	-0.351429	1
0.319811	0.928197	1
-0.480742	-0.176545	1
-0.917542	0.109223	1
-0.630804	-0.26142	1
