-0.589479	-0.788676	0.174654	
0.785656	0.424652	0.449907	
0.275885	0.260536	0.925207	
-0.391762	0.578121	-0.71575	
0.275317	-0.92887	0.247792	
0.221095	-0.696365	0.682783	
0.198272	0.673977	-0.711648	
0.962998	0.225298	-0.147907	
-0.0243581	-0.494795	0.868669	
-0.0409148	0.99298	0.110979	
0.545424	0.520935	-0.656612	
0.321898	0.0867639	-0.94279	
0.221152	0.950925	0.216411	
-0.697557	-0.223286	-0.680851	
-0.113381	0.0498162	-0.992302	
0.280944	0.516025	0.80919	
0.879117	0.429012	-0.207611	
-0.00613616	-0.459394	-0.888212	
0.578421	-0.697257	-0.423392	
-0.416262	-0.74693	-0.51848	
0.76314	0.0371243	0.645166	
0.431629	-0.42825	0.793914	
-0.549739	0.752028	0.36365	
0.501775	-0.7195	0.480147	
-0.533412	-0.347515	-0.771171	
-0.588425	0.667074	0.456911	
-0.745312	0.55468	0.369919	
0.436328	0.498725	0.748927	
0.480293	-0.816291	0.320915	
-0.99013	-0.0562703	-0.128363	
0.242972	0.323199	-0.914607	
0.35814	-0.922153	0.146181	
0.411988	-0.419039	0.809118	
-0.0529057	-0.979078	0.196486	
-0.287154	-0.37246	-0.882505	
0.247937	0.74284	-0.621865	
-0.877554	-0.368334	-0.306967	
-0.338586	0.927118	-0.160661	
0.688747	-0.226717	0.688641	
0.407301	-0.343264	0.846331	
0.546295	0.786824	0.287174	
0.0186788	0.981057	-0.192819	
0.638588	0.604938	-0.475664	
0.579579	-0.312589	0.752579	
-0.997857	-0.00840564	0.0648843	
-0.750555	-0.537723	-0.384084	
0.839994	-0.539284	0.0598589	
0.873971	0.117895	0.471461	
-0.536926	-0.840868	-0.068196	
-0.200244	0.798036	-0.568366	
0.951777	0.268564	-0.148301	
0.333818	0.847031	0.413648	
0.488857	-0.444397	-0.750686	
-0.978038	-0.109852	0.17713	
-0.819954	-0.571635	-0.0301328	
-0.35765	-0.421662	0.83324	
-0.78931	-0.563027	0.244928	
0.257162	0.191195	-0.947266	
0.495513	0.862272	-0.10466	
-0.496041	0.109877	-0.861319	
-0.775386	0.603159	0.187018	
-0.680465	-0.672141	0.29188	
-0.123714	0.359754	0.924809	
0.193756	-0.84497	-0.498481	
-0.684371	0.447138	0.575938	
0.845952	-0.502984	-0.177122	
-0.319179	0.656464	0.683505	
0.924859	0.25063	-0.286042	
0.581117	0.29138	0.759869	
0.125855	0.991347	-0.0373089	
0.435586	0.895356	0.0927456	
-0.905151	-0.039119	-0.423285	
0.270449	-0.163893	-0.948681	
-0.462488	-0.850646	0.250013	
-0.643731	-0.571911	-0.508457	
0.134354	0.405339	-0.90424	
0.332209	-0.328482	0.884159	
0.467575	-0.840095	0.274979	
-0.34026	0.886967	0.312269	
0.135773	0.987777	0.07657	
-0.883488	0.253338	0.394042	
-0.530294	-0.257808	0.807666	
0.777352	0.534339	-0.331973	
0.378804	0.588921	-0.713919	
0.459649	-0.747047	-0.480253	
0.0205862	-0.000387039	-0.999788	
0.478351	0.832809	-0.278585	
-0.087827	0.257831	-0.96219	
0.954109	-0.297499	-0.0342076	
-0.821772	0.334285	0.461458	
-0.176562	-0.139415	-0.974366	
-0.286751	0.430012	0.856074	
0.161417	-0.935245	-0.315056	
-0.343854	-0.934411	-0.0929533	
-0.715668	0.0491805	-0.696707	
0.0362079	-0.980419	0.193566	
-0.908635	0.417334	0.0146458	
0.353751	-0.765324	-0.537717	
0.0592225	-0.64727	-0.759956	
0.232388	-0.348772	-0.90794	
-0.380747	0.312386	-0.870314	
0.743261	0.523441	0.41662	
-0.180504	-0.109276	-0.977485	
0.929085	0.0112097	0.369696	
0.966401	0.254829	-0.0336248	
0.297371	0.884686	0.359029	
0.835189	-0.170592	-0.522836	
-0.392283	0.865766	0.310747	
0.822766	-0.128243	0.553724	
0.120718	-0.968516	0.217725	
0.185566	-0.405129	-0.895229	
0.548085	0.635442	-0.54389	
-0.708318	0.269576	0.652391	
0.232983	-0.334167	0.913264	
-0.353016	-0.904699	-0.238536	
0.640056	-0.757608	0.127903	
-0.95085	0.265406	-0.159511	
-0.146789	-0.18696	-0.971339	
0.84354	-0.324889	0.427654	
0.49146	0.390088	0.778651	
0.310563	0.0012818	0.950552	
-0.0623092	-0.605598	0.793327	
-0.370036	-0.00899343	-0.928974	
0.814843	0.564865	0.130224	
-0.748724	0.614311	-0.249067	
0.992755	-0.0996632	0.0671114	
-0.458605	-0.307739	0.833653	
0.146518	-0.30386	0.941383	
-0.734887	0.597221	0.321354	
-0.664632	0.653235	-0.362697	
-0.821544	-0.1761	0.542268	
0.79944	-0.587275	0.126507	
-0.818477	0.205489	0.536535	
-0.4552	-0.112863	0.883207	
-0.626521	-0.345125	-0.698828	
0.753414	-0.517654	-0.405464	
0.0882065	0.414022	-0.905983	
-0.24752	-0.904941	0.346143	
-0.102214	-0.559279	-0.822654	
0.62472	0.469277	0.624103	
0.625239	-0.751669	0.20993	
-0.985837	-0.166604	0.0192012	
-0.401874	-0.206955	-0.892002	
-0.617649	-0.625277	0.477011	
-0.765171	0.391552	0.511078	
0.896592	0.211784	0.388936	
0.405899	-0.648295	0.644174	
-0.438951	-0.747409	-0.4987	
-0.474039	0.788729	0.391399	
0.557574	-0.6124	0.560426	
-0.0616621	-0.444592	0.893608	
0.544429	0.397666	-0.738551	
-0.458669	0.604722	0.651102	
0.659573	0.643379	0.388623	
-0.479172	-0.277434	0.832721	
-0.532048	0.746433	-0.399704	
-0.10097	0.987403	0.12182	
-0.744071	-0.352199	0.567727	
0.716727	0.688262	-0.112237	
0.627485	0.735213	-0.256368	
0.925437	-0.361082	0.114832	
-0.126222	-0.86853	0.479295	
-0.568995	0.735881	-0.367047	
-0.572987	0.464998	-0.67488	
-0.41273	-0.63723	0.650839	
0.00205064	-0.398504	0.917164	
0.216358	0.93921	-0.266596	
-0.150161	0.732484	0.664018	
0.345382	-0.576576	-0.740454	
0.323607	-0.245678	0.91374	
0.713689	-0.312619	0.626831	
-0.45048	0.712339	0.538183	
-0.745544	-0.159768	0.647022	
-0.982121	0.156309	-0.104911	
-0.0380114	0.963049	-0.266632	
0.0144071	-0.682706	0.730551	
-0.81048	0.582896	-0.0579195	
0.491273	-0.77423	0.399022	
-0.0938977	0.320077	-0.942727	
0.994602	0.0494392	-0.0912325	
-0.273285	0.559271	0.782644	
-0.204946	-0.651877	-0.730105	
-0.661585	-0.328008	0.674327	
-0.478659	-0.22312	0.849178	
0.947067	0.178225	0.267022	
0.0517458	-0.731697	-0.679663	
-0.613843	0.348463	-0.708357	
0.659092	-0.673425	0.334807	
-0.09784	0.981269	-0.165947	
0.112418	0.589827	-0.799666	
-0.0737446	-0.608611	0.790034	
-0.0826513	-0.814273	-0.574568	
-0.228228	-0.93992	0.253896	
-0.915514	-0.209496	0.343433	
0.576361	-0.335017	0.745367	
-0.611989	0.686896	-0.391974	
-0.421251	0.0822908	0.903203	
-0.317946	0.345506	-0.882913	
0.45385	-0.00951029	-0.891027	
0.632716	-0.77359	0.0350656	
0.263058	0.171241	-0.949461	
-0.211634	-0.305525	-0.928367	
0.492597	-0.27144	-0.826843	
0.568939	-0.811973	0.130416	
-0.935226	0.345816	-0.0759115	
-0.840907	-0.318237	0.437722	
0.841484	0.294034	0.453264	
0.861979	-0.496038	0.104588	
0.252334	0.433365	0.865172	
0.292138	0.192292	-0.936845	
-0.867341	-0.440376	-0.231921	
0.88599	0.415502	0.205866	
0.797442	-0.525024	-0.297383	
0.534937	0.73562	0.415579	
-0.285302	-0.756766	-0.58814	
-0.908479	0.391837	-0.145362	
-0.481699	-0.0247597	-0.875987	
-0.220818	-0.632926	-0.742054	
-0.442723	0.794867	0.414949	
0.10915	-0.285025	-0.952285	
-0.973155	-0.191212	0.128095	
-0.269537	-0.35935	0.89343	
-0.82201	-0.508268	0.256832	
-0.97827	-0.207336	-0.000260418	
-0.26275	-0.404704	-0.875887	
0.540644	0.839745	-0.0503268	
-0.854778	-0.200776	-0.478586	
0.389328	-0.269105	0.880912	
-0.321963	0.773127	-0.546457	
0.850846	-0.255131	-0.459313	
-0.626515	-0.350308	0.696249	
-0.684401	-0.65811	0.313827	
-0.476458	0.772956	0.418959	
-0.516597	-0.830461	0.208473	
-0.204464	0.716792	-0.666636	
-0.304276	-0.411212	-0.859256	
0.58915	0.263236	-0.763943	
0.93539	-0.337222	-0.106426	
0.0411262	-0.514458	0.856529	
-0.709388	0.641106	-0.292834	
0.762607	0.242835	0.599551	
-0.576524	0.206632	-0.790521	
-0.955434	-0.03099	0.293572	
-0.639196	-0.756856	0.136372	
-0.363451	-0.768913	0.526001	
-0.373148	0.754592	-0.53977	
0.371839	0.526503	-0.764546	
0.251685	0.931323	0.263235	
0.691362	0.466691	-0.55156	
-0.55447	-0.650766	0.518716	
0.703349	0.694986	0.149313	
-0.458041	0.156217	-0.875097	
0.842726	-0.50433	-0.188319	
-0.132272	-0.122376	0.98363	
-0.978085	0.19969	-0.0589303	
0.80993	0.318436	-0.492557	
-0.474612	-0.789742	0.388652	
-0.547652	-0.66661	-0.505677	
0.238327	-0.575949	-0.781974	
-0.601859	-0.512257	-0.612665	
-0.366574	0.0628043	0.928267	
-0.461288	-0.814621	0.351577	
-0.672644	-0.721215	0.165526	
-0.706372	-0.706747	0.0393282	
