7.51071	-18.5885	0
-14.4072	-13.2737	0
16.1506	-10.797	0
-15.9674	-10.5766	0
-4.75769	18.4734	0
-19.0078	5.51378	0
-9.08705	17.8351	0
19.6743	-5.30708	0
17.0543	10.6047	0
19.7817	5.38374	0
11.418	17.5387	0
12.2645	15.6017	0
16.1793	12.798	0
-1.80525	19.7568	0
9.62449	-16.9097	0
-15.9661	10.7109	0
10.9397	16.9171	0
-20.2431	-2.84648	0
-15.1667	-13.9268	0
-18.6183	8.78152	0
-20.4568	-1.3242	0
20.3407	2.04491	0
-15.8107	-13.303	0
15.589	11.9966	0
-19.4648	6.02056	0
-6.62067	19.2406	0
20.0908	-4.4301	0
19.5808	7.51694	0
16.7491	10.238	0
-9.40558	17.7393	0
2.42035	19.0039	0
3.43318	-18.8913	0
-0.237116	19.1954	0
-15.9117	13.5022	0
-4.08965	18.8237	0
9.17233	18.5173	0
-1.02963	20.8982	0
-5.84343	19.1384	0
-2.76105	-19.9529	0
15.2255	-12.9708	0
-16.4718	-11.0165	0
-18.0249	-10.049	0
1.18039	-19.2854	0
-13.4586	-15.7983	0
15.9049	-10.7593	0
1.22649	-19.3072	0
19.0717	-1.9383	0
-12.8745	14.2269	0
18.2861	-8.23601	0
-11.77	15.9075	0
17.3862	9.7663	0
-3.13166	19.4892	0
-5.33514	-18.3411	0
18.1611	-5.70643	0
13.0387	13.889	0
-2.74495	-20.2042	0
-19.3021	-2.33356	0
-20.915	-0.871699	0
-19.2768	-3.93736	0
-20.0627	2.14368	0
19.3012	-4.96134	0
-11.1646	-16.6719	0
-20.9744	0.0729021	0
14.6332	-12.4493	0
-12.8397	-15.781	0
18.3705	4.92368	0
-12.7314	15.2375	0
-10.6604	-17.6883	0
18.3774	8.70895	0
19.1074	-1.46047	0
-7.02948	-19.7031	0
10.8833	16.8477	0
15.0115	-14.4372	0
6.66032	-18.213	0
-11.1124	17.6207	0
-9.48928	16.4761	0
-20.5468	-2.79338	0
19.4391	1.99087	0
-10.245	16.3707	0
-3.45533	-19.04	0
-1.15856	20.3652	0
15.2858	-13.3775	0
11.5084	-15.1533	0
19.8813	-0.966855	0
-2.66225	-19.4303	0
20.2886	2.72711	0
18.7587	-7.88153	0
-10.9133	16.4254	0
-10.6769	17.6405	0
0.917529	20.5693	0
14.4309	14.0572	0
3.47967	-18.7169	0
-1.37206	-19.1468	0
-6.77143	-19.3492	0
-16.0986	-11.6342	0
-17.0102	11.4174	0
-16.5762	-12.721	0
-13.4787	-13.8177	0
-14.4128	-15.2544	0
-1.85535	19.7297	0
-17.3901	-10.4158	0
-1.41769	19.2295	0
2.42048	19.097	0
-19.5941	5.02746	0
15.5239	-11.0031	0
-7.8384	-19.4539	0
18.403	-5.63546	0
-20.3318	-3.72947	0
-20.7176	0.177435	0
-14.4903	13.0988	0
18.5912	-4.87624	0
-15.0395	13.522	0
-19.1147	-0.268638	0
-15.5516	13.76	0
18.7121	8.3357	0
17.9107	-7.18188	0
15.1912	13.3856	0
-11.6429	-16.075	0
11.0678	-17.2328	0
3.22683	20.5255	0
18.9391	-3.05798	0
9.92235	-16.9057	0
20.4545	3.28425	0
20.2982	2.68225	0
-9.10111	17.039	0
5.21468	-19.9447	0
20.6493	-1.94759	0
-0.114186	-20.2905	0
-8.20786	-18.6601	0
1.126	-19.6704	0
18.4605	-9.77087	0
-11.1732	-15.7536	0
-20.7204	0.964709	0
18.9302	7.37224	0
15.3018	11.9281	0
-20.1902	-1.07856	0
3.18619	19.6748	0
19.5841	1.08326	0
20.2751	-0.984389	0
10.7247	-17.1571	0
-18.7379	-8.00676	0
-9.0821	-17.4671	0
-16.7311	-11.3076	0
15.1964	12.3542	0
-20.4192	-0.877072	0
-13.2697	-16.1036	0
-8.39348	17.2777	0
12.0675	15.5333	0
-16.0159	-11.8673	0
7.15168	-17.6751	0
-0.538746	-19.8034	0
-12.6167	16.5752	0
-5.27289	19.1874	0
2.34487	-20.7186	0
-17.851	-9.8522	0
-5.26335	-18.5378	0
0.602837	20.389	0
13.3319	-14.6595	0
-13.9486	-13.034	0
14.1029	12.7442	0
-14.9974	12.8649	0
3.90809	-20.4346	0
-6.80288	17.943	0
18.4074	-9.48297	0
-9.96841	18.1289	0
-13.1523	15.8539	0
20.511	-2.89289	0
13.0399	15.5436	0
-15.5095	11.6153	0
-18.9645	-7.17908	0
-4.52822	-20.246	0
