-1.98552	-6.09513	2
-8.30707	-7.33552	2
-1.29433	-5.9184	2
-8.36231	-3.48632	2
-6.75923	-13.3265	2
-6.62722	-8.32826	2
-2.65194	-7.48186	2
0.638837	-10.4164	2
-4.73587	-9.2997	2
-3.71358	6.1881	2
3.4495	-12.8521	2
-12.574	-5.42207	2
-9.67039	-1.65138	2
-3.04632	-4.6355	2
-5.83453	8.5697	2
-4.32951	1.0498	2
-6.57692	-0.321252	2
-5.69463	-3.17164	2
-11.812	-14.136	2
-2.28944	-14.3002	2
-4.67223	-1.19909	2
-2.79428	0.00839889	2
-0.651169	-4.57143	2
-7.54333	-2.18567	2
-3.71739	0.0791606	2
-11.1433	-8.19286	2
-6.51152	-2.44889	2
-2.63113	-10.6351	2
-2.63817	-0.673523	2
-1.39627	3.85521	2
-11.1162	-3.631	2
3.74023	-7.08625	2
-3.85819	-4.99554	2
-5.7809	-0.15466	2
-6.82392	-1.96844	2
-2.70918	-3.15537	2
-9.0657	-1.444	2
-3.12603	-9.71088	2
-2.04911	-3.31462	2
-3.22101	-2.65893	2
-6.45157	-4.70823	2
-5.99444	-4.69382	2
-3.64781	-5.97008	2
-5.19811	-2.75353	2
-7.0389	4.19809	2
-9.3112	0.130954	2
-5.06235	-8.68585	2
-3.00876	0.595003	2
-3.67913	2.19438	2
6.44931	-6.72949	2
-1.3895	-3.98499	2
-0.718582	-5.47442	2
-6.95766	-3.00245	2
-5.90489	4.23542	2
-3.37117	3.48993	2
-3.8598	-11.2325	2
-9.77713	-2.15828	2
-8.18053	-3.30929	2
-4.44744	-2.17384	2
7.87276	-1.71508	2
-2.29247	-7.65278	2
-7.65433	-2.66677	2
-6.31081	-1.50959	2
-0.624273	-3.27428	2
0.490198	-9.28866	2
-7.57276	-4.05046	2
0.923222	-3.07444	2
-1.49741	-6.49449	2
-1.78422	-0.989525	2
-7.46001	-1.13579	2
-4.52791	-7.11923	2
-6.88074	-4.81346	2
-4.67806	-4.28368	2
-0.544052	1.6849	2
-7.55788	-5.32231	2
-3.13029	-1.31902	2
-7.1867	-3.5393	2
-5.26035	-0.659919	2
-5.51712	-7.99139	2
-5.01334	-4.07323	2
-6.91313	-4.75814	2
-6.79223	2.41879	2
-4.84435	-12.8391	2
-11.8648	1.92659	2
1.14391	-7.31177	2
-5.62144	-5.32939	2
1.58422	6.0302	2
-2.95248	-1.56045	2
-2.60888	-2.57989	2
-5.67233	-11.6455	2
-1.49636	-5.44237	2
-0.226474	0.269823	2
-2.1816	-10.5717	2
-3.58364	-0.84574	2
-3.58646	-2.13204	2
-0.540713	-4.7594	2
-3.88447	-6.82906	2
-2.39393	-2.59703	2
-4.60759	-3.25941	2
-3.33532	-6.06683	2
-9.18219	-9.35744	2
4.10657	1.22307	2
-0.318527	-7.29136	2
-3.67612	-4.05149	2
-3.39643	-4.69862	2
-10.8033	0.304786	2
-2.23308	-4.50916	2
-4.82225	-4.01312	2
-2.34253	-2.08886	2
-1.69288	-5.83643	2
-8.5223	-6.14802	2
-7.20744	-4.8392	2
0.359338	-5.85505	2
0.122253	-2.97417	2
-4.92827	4.4726	2
-3.57995	1.66595	2
-7.22201	-4.72661	2
0.165596	-10.9106	2
-3.87237	-1.60946	2
-6.45382	-9.23754	2
-2.21798	-11.6741	2
-0.326924	-2.27419	2
-4.52982	-7.48551	2
-7.53496	-6.95843	2
1.7018	-13.3505	2
1.82869	-12.3005	2
-7.54508	-5.9084	2
0.735719	-3.24547	2
-6.74305	-12.1046	2
-2.3148	-5.78566	2
-1.31687	-11.5162	2
-4.90691	-2.11476	2
-4.30109	-3.95806	2
-10.2617	-7.90654	2
-6.29608	-2.92556	2
-6.33569	-5.41289	2
