7.44359	-0.15332
7.81618	0.37291
7.20895	0.02092
8.08545	0.07419
7.46768	0.08843
7.52703	0.77263
7.10434	0.52042
7.45875	0.60752
8.00844	0.37081
7.06258	0.24961
7.74513	0.16805
7.34448	1.21354
7.4371	0.65864
8.34985	0.05105
7.70391	0.218
7.54017	1.03448
7.2863	0.11676
7.78123	1.38867
7.15292	1.33901
7.06038	1.04114
7.46282	1.08273
6.97539	0.53321
7.29213	0.58177
7.88812	1.24612
6.36156	1.07668
7.64236	1.35127
6.73553	1.43026
7.60617	0.53948
7.76445	1.73503
7.07239	1.25089
7.41476	1.62879
7.51638	0.91141
6.97577	1.1095
8.02443	0.54747
7.50356	1.88894
7.69002	1.52409
7.29134	1.44499
7.70735	1.93861
7.57029	1.36864
7.43299	2.17008
7.22809	1.86513
7.43555	1.17713
7.17345	1.9971
7.1532	1.55134
7.12531	1.93969
7.8467	1.95711
6.95669	2.01585
7.22829	2.3245
6.57792	1.38675
7.11645	2.04209
7.13039	2.81596
7.50819	2.59257
6.70336	2.23064
7.28789	2.12281
7.31328	1.55443
6.91376	2.69306
7.73082	2.38894
7.26942	2.57068
6.84183	3.13398
6.93797	2.65515
6.90539	3.02175
6.87622	3.29787
7.1343	3.15505
7.45518	2.8602
7.1383	3.50451
7.58514	2.8506
6.94376	2.26021
7.13411	3.16836
6.37427	3.15476
7.0773	2.52693
6.60498	3.36632
6.98172	2.86351
6.79114	3.27398
7.26269	2.51773
7.42039	3.55619
6.43245	2.98203
6.28941	3.77497
6.08311	4.16519
6.75101	3.52086
6.60858	3.07982
6.48903	3.65726
6.61373	3.52706
6.40846	3.3786
6.3988	3.31484
6.74049	4.4931
7.22959	3.75678
5.68561	4.01201
6.25509	3.95077
5.93673	4.23037
5.61505	4.44834
6.00884	4.42323
6.25442	4.07247
6.67113	4.127
6.90648	3.83544
6.08919	4.28757
6.5456	4.69567
6.29201	4.22123
5.80142	4.35437
5.38583	3.86406
6.39292	4.70264
6.44844	3.66457
6.30353	4.3001
6.15469	4.30017
6.12503	4.72466
6.31325	4.20853
5.97712	5.30423
5.60346	4.78478
6.4428	5.00736
6.3464	4.8614
4.973	4.80785
5.82125	5.48767
5.88314	4.11176
5.96197	4.7532
4.98679	5.06787
5.48524	4.90447
5.73041	4.8563
6.15586	5.552
5.00047	5.16994
4.62014	5.12132
4.8417	5.49232
6.0442	4.19945
5.38277	5.0166
5.46705	5.12275
5.78096	5.22347
5.24512	5.27392
4.40197	5.06998
4.98523	5.25055
5.67904	4.94224
5.02306	5.69448
5.51883	5.46885
5.245	5.48263
4.77099	5.23309
5.04459	5.4734
5.31721	5.56813
4.4449	5.36506
5.54975	5.33529
4.48885	5.75673
3.95506	5.7324
4.87447	6.01062
4.16272	6.22003
4.97479	5.87499
5.38561	5.3641
3.73201	5.7002
4.53917	5.94252
4.60917	5.75118
3.94314	5.92988
4.44231	6.23246
5.08717	6.20259
4.32421	6.16417
4.95165	6.32988
5.29859	6.21651
5.23965	6.01759
4.25434	6.2736
4.57074	6.68713
4.54356	6.4539
4.04456	6.23886
4.34431	6.31634
4.84941	6.3694
4.09733	6.03106
3.69447	6.65619
4.04758	6.71814
4.16441	6.48032
4.24751	6.33215
4.12819	6.20263
4.23917	6.66486
3.68902	6.6631
4.26917	6.6533
3.89359	6.44401
3.78993	6.18678
4.10458	6.71377
3.55504	6.33935
3.74136	6.94687
3.85673	6.10524
3.3025	7.09403
3.30966	6.54894
2.96216	6.3723
3.18568	6.44775
3.5017	7.34368
3.8089	6.79459
3.17596	6.74414
3.59213	6.93004
3.95799	6.85538
3.15925	7.14124
3.43583	6.7539
3.29481	6.5205
3.14137	6.63751
3.56469	6.80646
3.04481	6.84544
2.63095	7.26899
2.83028	7.05949
2.93643	6.47348
2.69492	7.32557
3.30167	7.68351
2.47825	6.86909
2.53005	6.69039
2.67011	7.29176
2.45929	5.91348
3.00638	6.7832
2.32508	6.85695
2.43608	7.25008
2.60822	7.58358
1.9572	8.04818
2.1954	7.10162
1.58623	7.26122
2.13292	6.93661
1.64668	7.57476
1.78979	7.39533
2.30959	6.76997
1.42229	6.93655
1.59681	7.49572
2.57585	7.46256
1.32761	6.91881
0.87516	7.71323
1.97965	7.89508
1.3153	7.3546
1.09216	7.02489
1.18402	7.59174
1.80746	6.61317
0.7555	7.2909
1.73931	7.35982
1.13911	7.62399
1.26655	7.23474
1.36017	7.88041
1.86612	6.80347
1.03256	7.5913
1.20993	7.77788
0.67593	7.22749
0.42861	7.38491
0.62115	7.17481
0.93095	7.01534
0.60919	7.93738
-0.01216	7.23458
0.69368	7.59849
0.79661	7.01921
0.96766	7.68701
0.80412	7.28514
0.85365	6.47917
0.16146	7.7075
-0.04293	7.05222
0.19693	7.18125
0.24054	7.8634
0.55825	7.08538
0.20409	7.64292
0.67003	6.99084
0.7604	7.49914
0.58466	8.01423
0.22685	7.60995
0.38887	7.60209
0.3136	7.44394
0.22213	7.61013
0.48317	7.83674
0.17513	7.0638
0.48931	7.49361
-0.62694	7.3948
-0.2807	7.99606
-0.48226	7.09658
0.22524	7.11704
-0.37688	7.31098
-0.39177	7.26028
-1.28771	7.62268
-0.02809	7.20642
-0.74978	6.96559
-0.85843	7.34786
-0.71397	7.90207
-0.49525	6.76522
-1.00276	7.3352
-0.99844	7.04611
-1.21039	8.0678
-0.85381	7.17001
-1.40689	7.52573
-0.92599	7.33654
-0.70631	7.32702
-0.90154	7.12492
-0.96984	6.98988
-1.00168	7.67372
-0.59834	7.70935
-0.84689	7.46323
-0.78909	6.84008
-1.30825	7.56463
-1.80046	7.13468
-1.1711	7.81506
-1.25362	6.59128
-1.84284	7.58427
-2.51906	8.03793
-1.77909	7.78704
-1.54537	7.33067
-1.83604	7.04789
-1.95403	7.28135
-1.22871	7.47022
-1.81743	7.70184
-1.74118	7.61491
-2.12097	7.30825
-2.06866	7.46375
-1.68517	7.10302
-2.12176	7.32132
-2.29606	6.84821
-1.57356	6.84311
-2.7241	6.69086
-2.89101	7.77639
-2.61654	7.40544
-2.64274	7.34481
-2.51141	6.0612
-1.97032	6.75267
-2.50561	7.74841
-2.63567	6.48982
-1.4477	7.1235
-2.69341	6.43277
-2.59801	7.33918
-1.77737	7.00356
-2.61488	7.75683
-3.04057	6.95942
-2.84644	6.74718
-3.07574	7.40928
-2.72479	6.94038
-2.67902	7.21579
-3.13387	6.31234
-2.83013	7.45827
-3.48205	6.42113
-3.03645	6.82872
-3.26177	7.20591
-3.3395	6.89877
-3.37685	6.93047
-3.64053	6.04919
-2.9876	6.35216
-3.70237	6.52909
-3.7754	6.17869
-4.09095	6.7118
-3.47843	6.66683
-3.8424	6.65767
-3.53624	6.29498
-4.1917	6.29253
-4.00605	6.34047
-3.77262	6.27302
-3.65039	6.7311
-3.84794	6.27555
-3.50645	6.64135
-4.0117	5.72123
-3.08587	6.734
-3.78242	6.35182
-3.24418	6.55598
-3.69338	5.83979
-3.80312	6.35793
-3.6217	5.63878
-4.79	5.78916
-4.5382	6.16988
-5.19497	6.15741
-3.81777	6.06391
-4.30075	6.48226
-3.84011	6.23747
-4.52337	5.53487
-4.21327	5.82048
-4.76073	6.35044
-4.53954	5.82678
-4.45625	6.21371
-5.02305	6.10577
-4.16967	5.83496
-5.39817	5.73176
-4.64654	5.4518
-4.55715	5.8096
-5.42616	6.26351
-4.64411	5.8977
-4.82202	5.64894
-4.94721	6.54441
-5.43727	5.24021
-4.68101	5.45196
-5.05196	5.37665
-4.99455	5.16188
-5.09622	5.41133
-4.67139	5.50879
-4.87073	5.46993
-4.77058	5.77873
-5.35772	5.27752
-5.59822	5.27001
-5.18787	5.70865
-5.38475	5.31593
-5.63132	4.75614
-5.23632	5.56328
-5.35987	5.79862
-4.85562	5.17695
-5.13649	5.02187
-5.44118	5.19975
-5.97254	5.05212
-5.67121	4.86181
-5.28868	4.57676
-5.73424	4.06276
-5.75047	4.45917
-5.55547	5.21435
-5.88654	4.63004
-5.87222	4.34554
-5.75035	5.39621
-5.91442	4.25527
-5.7332	4.57928
-5.71111	4.56015
-5.68059	4.27139
-6.31853	5.33274
-5.65088	5.4308
-5.26749	3.67204
-5.09502	4.79551
-6.26814	4.83565
-6.30036	4.8492
-4.93014	4.10415
-6.09234	4.63255
-5.74952	4.15576
-6.35272	4.41148
-6.37707	4.6464
-5.92438	4.41744
-6.70573	4.46379
-6.38087	3.73963
-6.37386	4.2767
-6.1496	3.67085
-6.05515	4.12243
-6.91891	3.98993
-6.62941	3.65514
-5.93766	4.00383
-6.51757	3.64042
-5.94992	3.96978
-6.00919	3.77804
-6.73686	4.08641
-7.32207	3.05194
-6.05466	3.50821
-6.56092	3.77785
-6.57415	3.05459
-6.36167	3.64409
-6.69122	3.83783
-6.54244	3.3389
-7.10399	3.67793
-6.71341	2.86348
-6.60982	3.54554
-5.93045	2.96989
-6.7949	3.21402
-7.35598	3.00882
-7.30552	3.10502
-7.25511	2.73358
-7.12673	2.4688
-7.64225	2.82868
-7.42125	3.03765
-6.72472	3.65796
-6.1665	2.80436
-7.24573	3.28385
-6.55048	2.94556
-7.2837	2.61327
-7.21531	2.57738
-7.31549	2.23046
-7.44441	1.79336
-7.3418	2.16975
-7.09523	2.45104
-7.29635	1.81028
-7.30689	2.64163
-7.43941	2.6265
-7.2182	2.02064
-7.04633	2.98876
-7.56777	2.03682
-7.40107	2.0883
-7.12767	2.51593
-7.79543	2.35866
-7.31577	2.86697
-7.34942	2.27048
-6.91791	2.26302
-6.84161	2.10423
-6.52077	1.92352
-7.76823	2.6168
-7.68196	1.30688
-7.34295	1.61747
-6.90271	2.22177
-7.07281	1.61676
-7.06728	1.70294
-7.63283	1.29618
-7.71813	2.06619
-7.33468	0.90091
-7.41448	1.50959
-7.8995	1.21628
-7.53504	1.80504
-7.39474	1.14122
-7.69091	1.73296
-7.57259	1.65354
-7.4188	1.46282
-7.04234	0.92938
-7.35224	0.4297
-6.6488	1.14941
-7.23054	1.10046
-7.31272	0.97702
-8.148	1.15934
-7.42052	0.6326
-7.81167	0.56908
-7.58568	1.12653
-8.23227	1.2002
-7.39168	1.21091
-7.28018	0.66287
-7.7109	1.00878
-6.75222	0.24662
-7.81206	-0.13407
-8.15074	0.54037
-8.30605	0.29349
-7.32123	0.16894
-7.897	-1.03102
-8.16156	-0.32942
-7.76588	-0.39684
-7.65225	0.35712
-7.41537	0.09659
-7.95695	-0.17381
0.31026	3.60744
-0.60996	4.00774
-0.73779	3.62578
0.02738	3.51594
-0.60818	3.35847
-0.09199	3.15708
0.0416	2.64997
0.61297	3.59798
0.443	3.6012
-0.13071	3.02715
-0.59688	2.96808
-0.19858	3.32585
-0.23593	3.57318
0.22607	2.58469
0.08539	2.77819
-0.04256	2.74589
-0.36987	2.34198
-0.35865	3.19345
0.34056	2.97801
0.19719	3.4328
-0.12809	2.2816
-0.0434	2.4691
0.49998	2.30313
0.20074	2.66054
0.10777	2.40267
-0.69942	2.06842
0.29196	1.74548
-0.14434	2.2919
0.26148	2.71386
0.23226	2.75602
0.69925	1.87577
-0.01462	3.04032
0.934	1.89304
-0.09147	1.79467
0.15322	1.73489
0.14378	2.56203
-0.11347	1.67821
-0.38807	2.59059
0.11786	1.98253
-0.12913	2.12847
-0.11382	1.90642
-0.02759	1.98496
0.18651	1.28369
0.21578	1.37221
0.86788	1.73856
0.95253	1.40819
0.35111	1.37687
0.47887	1.80133
0.27613	1.44546
0.36249	1.54727
0.64885	0.98584
-0.02288	1.73342
1.17002	0.86167
0.31015	0.32266
0.57741	1.0799
0.80044	0.80982
-0.07116	0.4234
0.30299	1.42334
1.00185	1.07538
0.06269	1.01057
1.58265	0.99033
0.04224	0.90936
0.88429	1.10737
0.66202	1.03026
0.13823	0.38645
0.32513	1.22096
0.7986	0.33162
0.80755	0.98389
1.18991	0.41622
1.27934	0.48662
0.87794	0.67611
0.54752	0.38531
0.93627	0.45673
0.54101	0.7338
0.00573	0.85277
0.22374	0.1269
1.50525	0.11564
1.16386	0.4962
0.77137	-0.0887
0.70988	0.20619
0.53128	-0.23342
0.44476	-0.30801
0.73892	0.24519
1.26284	-0.11482
1.03489	-0.52122
0.1194	-0.02729
1.38435	0.20477
1.74502	0.09493
0.91371	-0.39295
0.84554	-0.56709
0.97657	-0.76696
1.98299	-1.10717
1.60301	-0.71924
1.20895	-0.45987
1.19665	-0.17856
1.12281	-0.54536
1.42358	-0.16148
1.25891	-0.41035
1.2068	-0.88387
1.28292	-0.86936
1.0688	-0.45121
0.99505	-1.39254
1.29619	0.31014
1.84545	-0.67631
1.30584	-1.64814
1.43433	-1.30275
1.80653	-0.88963
1.90958	-1.03672
1.79885	-0.88576
2.0838	-0.76217
2.33186	-1.12869
1.51924	-0.72345
1.54867	-1.69039
1.70577	-0.96963
2.01094	-1.80214
1.286	-1.82462
1.99949	-1.27599
1.88717	-1.76094
1.94926	-0.99982
2.21842	-1.66432
2.03931	-0.94157
1.94291	-1.88963
2.34417	-1.55675
2.32394	-1.50493
2.10078	-1.32224
1.63013	-1.44302
1.96611	-1.80412
2.05653	-1.76799
1.67619	-1.76534
2.0772	-1.75023
1.628	-1.79164
2.01868	-1.99568
2.22581	-1.94212
2.23912	-2.21597
2.4209	-2.09719
2.98146	-1.69481
3.014	-2.27408
2.47975	-2.30156
2.66962	-2.12855
2.88877	-2.03739
3.31695	-1.56381
2.57009	-2.19292
2.84841	-2.50399
3.00315	-2.03763
3.45067	-2.88656
3.74596	-2.54477
2.35452	-1.45734
2.79408	-2.36818
3.73637	-2.12292
3.2417	-2.01748
3.17993	-1.72096
2.20121	-1.81619
3.7164	-2.02769
3.45205	-1.85897
2.80403	-2.93647
3.68645	-2.12492
3.08768	-2.02223
3.65845	-2.5061
3.30478	-2.98147
3.67414	-2.81409
3.67434	-2.17797
3.18793	-2.73187
3.66103	-2.77913
4.51083	-2.91981
3.76196	-2.29135
3.59912	-2.50633
4.03421	-3.14084
3.70555	-3.15348
3.90388	-2.5581
4.39576	-3.55428
3.99862	-2.96176
4.1015	-2.57795
4.17566	-3.26395
4.19385	-3.73001
4.42067	-2.23627
3.95883	-3.10634
4.76847	-3.19428
3.82003	-2.93968
4.27841	-2.86827
4.50989	-2.65825
4.16717	-2.95214
4.02101	-2.89792
4.15127	-3.12583
3.72013	-3.01926
4.31653	-2.92981
4.57357	-3.23368
5.19756	-3.65092
4.33066	-2.69267
4.25936	-3.16961
4.76525	-3.44276
4.35435	-3.28101
5.33711	-2.65946
4.8859	-3.21128
5.37708	-3.47473
5.35133	-2.76512
5.18745	-3.38986
4.71562	-3.57188
5.75378	-3.35186
5.02086	-3.04263
5.19911	-3.37017
5.92174	-3.24359
5.41613	-3.10775
5.53581	-3.30659
4.87189	-3.2074
6.1669	-3.57889
5.07295	-3.61142
5.50256	-4.04908
5.15691	-3.63727
5.50083	-3.8279
5.2009	-3.47356
6.19992	-3.26633
6.21885	-3.21603
5.80387	-2.7247
5.29551	-3.62404
6.06427	-4.08303
6.57211	-3.85853
6.11685	-3.6732
5.24665	-3.94684
5.70219	-4.22543
6.53169	-3.52309
6.00734	-3.6119
6.36333	-3.70235
6.72143	-3.7108
5.38866	-3.15211
6.96504	-3.3489
5.66136	-3.10851
5.94973	-4.24545
6.08145	-3.50301
6.36016	-3.19748
6.49805	-3.73177
6.30983	-3.50313
7.27123	-3.4679
7.60792	-3.54089
7.12868	-3.30192
6.54564	-4.06008
6.81689	-3.22754
6.49598	-4.34563
6.92372	-3.60068
6.41552	-2.96043
7.06756	-3.61456
7.02386	-3.98562
7.42191	-3.84897
7.19828	-3.63486
6.74184	-3.76008
7.29154	-3.97926
7.11998	-3.8837
7.48749	-4.11021
7.72118	-4.05545
7.77753	-3.30817
7.50495	-3.92625
7.9219	-3.73394
7.47444	-3.99792
7.20562	-3.93175
8.34396	-4.65861
7.83348	-3.64638
7.75687	-3.09644
7.1637	-3.88684
7.98739	-4.23417
7.76576	-3.80963
7.65529	-3.87316
7.62219	-3.5165
8.68941	-3.77541
8.24568	-3.61618
8.67709	-3.96941
8.3179	-4.05678
8.41605	-3.87283
8.91864	-3.30488
8.75007	-4.17316
8.21846	-4.33379
9.02357	-3.37034
8.22912	-3.38382
8.37303	-3.49779
8.65077	-3.46446
8.55932	-3.70562
9.75069	-3.52483
8.42295	-3.58571
8.82413	-3.65097
9.04293	-3.4197
8.51099	-3.48763
8.58324	-3.31745
9.14316	-3.05583
9.31948	-3.46221
9.03528	-3.42568
8.64496	-2.90167
8.69602	-3.43832
9.22723	-3.62323
9.35543	-3.77613
8.95674	-3.59411
9.11412	-3.51767
9.6048	-3.22978
9.51041	-3.79842
8.52368	-2.96835
9.30921	-3.77653
9.71537	-3.62443
9.75986	-3.4363
9.42929	-3.62854
10.09477	-3.49153
9.53105	-3.38611
9.85045	-2.87963
9.86207	-3.26227
10.08845	-2.9884
9.31369	-2.79805
10.38904	-2.94489
10.16125	-3.64814
10.01389	-4.15424
10.47272	-3.52335
9.83813	-2.35168
10.545	-3.4889
10.0564	-3.65542
10.44811	-3.11582
10.05068	-2.25152
10.73819	-3.50521
10.76149	-2.66626
9.91157	-2.86345
10.16475	-2.35783
10.54136	-2.71853
10.49647	-3.55037
10.42586	-2.64002
10.07731	-3.72255
10.29255	-3.01288
10.89532	-3.85155
10.70003	-3.09677
10.32923	-3.36119
10.75511	-2.43994
10.45856	-2.91819
11.48905	-2.99474
10.88694	-2.7704
11.1115	-3.38567
11.20546	-3.33419
11.02675	-2.58035
11.25931	-2.35384
10.90902	-3.32605
11.00743	-3.00012
11.67079	-2.74796
11.10324	-2.4299
10.95879	-2.96036
12.07784	-2.77217
11.38528	-2.60659
11.17088	-3.23809
11.45422	-2.45505
11.68841	-2.60357
11.83131	-2.66932
11.57227	-2.24669
11.67684	-2.99619
11.35227	-2.19372
12.02409	-2.29373
11.62856	-2.22464
12.36238	-1.90878
11.45284	-2.31211
11.22035	-2.2715
11.60754	-3.03006
11.97078	-2.12768
12.05983	-2.42276
11.43567	-1.98254
11.98778	-2.39339
12.90938	-1.76228
12.42154	-2.20537
11.9146	-2.25399
12.60454	-1.81427
11.6698	-1.85079
11.86591	-1.47139
12.17595	-2.02129
12.24426	-1.37348
12.261	-2.09894
12.96662	-2.52426
12.05173	-1.55878
12.85124	-1.04015
12.95547	-2.07851
11.88679	-2.45725
12.77689	-1.06896
13.21325	-2.18574
13.21598	-1.28463
13.02181	-1.6454
14.15866	-1.21489
13.21829	-1.54199
12.20603	-1.2918
12.89955	-1.2037
13.04396	-1.94545
13.51535	-1.7809
13.30389	-1.92235
13.2621	-1.45564
13.48785	-1.08827
13.25276	-1.56536
13.03933	-1.15328
13.31303	-0.68886
12.9923	-1.03674
13.0617	-0.98399
13.72241	-1.28469
13.10327	-1.40733
13.05447	-0.69267
13.47703	-1.01672
13.15422	-0.40369
13.84424	-0.45829
12.95603	-0.68785
14.47751	-1.38125
13.63971	-0.72428
13.25288	-0.02217
13.6601	-0.50267
13.58998	-0.46482
13.21752	-0.87997
13.63642	-0.65458
13.24728	-0.80848
14.33049	-1.09816
14.26915	-0.68599
13.43622	-0.88169
13.98386	-0.81385
13.79833	-0.2976
13.93911	-0.26003
13.93552	-0.78064
14.17421	-0.83218
14.18696	-0.29918
14.25895	-0.04594
13.80029	-0.21788
14.41131	-0.39166
13.18636	-0.30297
13.75324	0.10446
13.1994	0.43781
13.66784	-0.28785
14.33182	0.32007
14.10844	0.348
14.41185	0.6399
14.17781	0.50893
14.66262	0.85149
13.60645	0.63002
14.18533	-0.15332
14.24636	0.27478
14.30569	0.41092
13.95578	0.64491
13.94271	0.49629
15.20486	0.87881
14.67278	-0.01003
14.41789	0.65726
14.47212	0.86884
14.56657	1.32436
14.51047	0.85302
14.56943	0.75214
14.37601	1.63886
14.24017	0.86931
14.29025	0.94884
14.35885	0.99955
14.50877	1.44212
14.27141	1.06359
14.57002	1.09324
15.16104	1.06224
14.62307	1.17885
15.03656	-0.09584
14.64064	1.37215
14.90551	1.32678
14.50685	1.96361
14.58651	1.20818
14.50146	1.04289
14.83584	1.00523
14.69329	1.86438
14.15849	1.42764
14.53127	1.66063
14.03473	1.45303
14.72782	1.37047
14.73733	2.40922
15.13396	1.37106
15.0013	1.96239
15.37049	1.93441
14.12491	2.23277
14.99191	1.62885
15.18802	1.6945
14.58897	2.35236
14.5108	2.58323
14.55932	2.27643
15.29393	2.56536
14.16113	2.4183
14.45673	2.99034
14.9965	2.5241
14.17408	2.65357
14.89386	2.5974
14.30553	2.26301
15.09621	2.66751
14.69869	2.47772
14.66562	2.68636
14.86903	2.89172
14.63861	2.88288
15.27006	2.68787
14.91457	3.26588
15.23491	2.721
15.03703	2.79314
15.06024	3.07899
15.13832	2.83004
14.96117	3.31429
15.06844	3.17745
14.73643	3.01553
15.0768	3.89282
14.89657	3.40681
