-1.27479	1.22902
-4.27274	0.9763
-2.87876	1.36966
-1.18548	1.01693
-1.79657	1.1977
-1.26885	1.10382
-4.33861	0.753835
-3.0993	0.700493
-4.04808	1.07264
-1.31785	1.26049
-0.74299	0.891319
-4.1218	0.929709
-3.39105	0.997428
-1.73617	0.730911
-2.02612	1.42353
-1.28374	0.982696
-1.9489	0.709139
-2.31858	0.588613
-0.903517	1.0768
-3.94396	1.27665
-1.06994	1.43995
-1.70028	1.01795
-3.81745	0.852828
-2.6191	1.02105
-2.18248	0.520398
-0.540988	0.608801
-2.29052	1.33064
-1.92413	1.14534
-0.946279	0.708892
-3.51287	1.24071
-2.26344	0.802356
-4.35132	0.508331
-4.29459	0.86999
-3.66515	1.18825
-3.51048	0.700199
-0.684562	1.1668
-2.51831	0.501543
-3.64393	1.28062
-2.47024	1.20844
-1.35621	1.41676
-2.48269	1.26125
-3.53832	1.37391
-0.531705	0.980371
-1.14258	1.30532
-0.556653	0.506937
-1.35586	1.20447
-0.654675	0.762321
-0.868991	1.25374
-3.08924	0.955375
-0.527093	1.31959
-1.84064	0.908557
-1.17762	0.767551
-1.37527	1.439
-0.874042	1.09449
-3.92949	1.36463
-2.86071	1.46427
-3.03362	1.37467
-1.23245	0.591867
-3.76572	0.71242
-3.23774	0.802289
-4.49628	1.15884
-4.41359	1.28881
-3.25086	1.26502
-3.91972	1.48219
-0.548134	0.626135
-3.36334	0.810949
-3.4122	1.19503
-1.25287	0.878778
-1.33488	1.3862
-4.20453	0.834893
-3.4245	1.26618
-2.80135	0.546382
-1.65851	0.846486
-2.25588	1.02318
-2.56773	0.773381
-1.20217	0.780824
-2.57008	0.502824
-3.14066	0.566725
-3.61358	1.46033
-3.28367	0.97571
-0.738161	0.948564
-2.54852	0.54903
-2.20711	0.745637
-2.94999	1.30812
-2.5309	1.31322
-1.64887	0.802178
-1.75653	0.844337
-3.01731	1.38924
-3.49531	0.698896
-1.02081	1.20085
-1.97878	1.09924
-0.986573	1.21883
-2.892	0.895873
-4.072	1.06505
-3.45193	1.33929
-1.50496	1.03561
-4.33466	1.3575
-3.5583	0.641248
-1.82964	0.529737
-2.75023	1.33146
-3.76587	0.815825
-0.503947	0.524858
-0.670308	0.736828
-1.52956	1.29533
-0.563483	0.914586
-4.3502	1.1416
-1.07145	1.14426
-4.01964	1.33101
-3.5828	0.77111
-3.1071	0.900627
-2.0507	0.982879
-2.09935	0.846968
-1.63779	0.948203
-4.06933	0.508113
-1.67761	1.13826
-4.2886	1.21708
-1.0975	1.19364
-1.22245	0.632811
-0.617788	0.543187
-1.61732	0.755743
-1.64927	1.01633
-1.68129	0.700522
-1.83647	1.19635
-1.66316	1.0222
-1.12429	1.04509
-4.30204	0.923088
-3.6559	0.791022
-4.11508	0.508333
-1.21537	0.702476
-0.985719	1.4104
-2.60901	1.15245
-3.36726	1.46351
-1.22399	1.48098
-3.25232	1.28692
-0.944694	0.630221
-2.67856	1.30555
-4.12034	1.16321
-4.39811	0.820215
-2.59551	1.32984
-1.16669	1.02756
-1.92796	0.559832
-3.85533	0.950966
-2.07766	0.639046
-1.53219	1.29496
-1.50285	0.852428
-1.13435	0.962692
-0.604404	1.06919
-3.79929	1.12028
-2.49616	0.95451
-1.09106	0.610639
-0.540598	0.628973
-3.8241	0.676407
-3.28996	1.02685
-2.47363	0.837818
-2.13836	1.35024
-3.58202	0.519245
-0.793981	0.864615
-2.47605	1.26113
-2.70646	0.864226
-1.73774	1.35396
-3.13187	1.2021
-3.67753	0.64019
-3.79427	0.913459
-4.20714	1.07653
-2.40072	1.21335
-3.77856	0.665011
-0.969423	0.976672
-1.72521	0.855007
-1.0246	0.807718
-2.448	0.660577
-3.00505	0.959387
-4.39227	1.22845
-0.71159	1.03363
-2.68444	1.12852
-3.75679	1.29287
-0.778641	0.893331
-2.8245	1.01009
-2.06666	1.43541
-3.4726	0.992479
-4.45072	1.42769
-0.645047	1.07506
-1.44669	1.36597
-1.94193	1.10438
-1.774	1.30269
-2.64437	0.639657
-4.07042	1.46959
-0.513935	0.953237
-4.22629	1.16563
-1.33295	1.36757
-3.39462	1.32954
-1.08087	0.574011
-3.63256	1.25889
-1.75361	1.38266
-4.26087	1.43565
-2.35158	1.38196
-3.90923	1.29729
-1.27009	1.06476
-1.92909	0.858517
-2.30221	1.04456
-1.85053	1.46412
-3.04087	1.36533
-1.30949	1.16715
-1.78857	0.89717
-2.27075	1.35306
-2.91111	0.87371
-3.91029	1.03429
-2.00762	0.983915
-1.47663	1.47753
-1.40728	0.855208
-1.98983	0.786482
-3.81094	0.570951
-4.25418	1.43596
-2.89002	0.627638
-2.46089	0.911589
-3.02676	1.34347
-2.60088	0.543971
-0.654809	1.46585
-1.60892	0.632907
-3.11805	1.35865
-2.34573	0.941156
-4.05222	1.21097
-0.984064	1.49891
-3.25878	1.08416
-1.49732	0.72324
-0.621944	0.796611
-3.63604	1.18967
-2.59468	1.15304
-3.96789	0.702797
-3.37104	0.778012
-1.56555	0.914565
-3.98626	0.604228
-3.44647	0.731496
-2.84079	1.20457
-3.81234	1.37785
-1.73285	1.2801
-2.24909	0.751394
-1.8153	0.659123
-2.38286	0.869234
-2.7762	1.10076
-1.60454	1.1499
-2.2034	1.2852
-4.44544	1.17672
-3.30683	0.625212
-0.54919	1.19192
-1.73902	1.00723
-2.74998	1.47804
-1.79933	1.05145
-4.16799	0.916544
-1.17174	0.726196
-1.11471	1.40922
-4.01808	0.596181
-0.639107	1.35208
-0.818193	0.51328
