-3.91809	1.1292	0
-3.07868	0.79111	0
-0.892907	1.24021	0
-2.49601	1.43867	0
-4.3526	1.49799	0
-0.535421	1.29608	0
-3.78089	0.836398	0
-3.20789	0.9436	0
-3.03438	0.697412	0
-0.59424	0.614433	0
-0.812776	0.864934	0
-4.12543	1.34767	0
-2.44298	1.13174	0
-3.07464	0.548838	0
-2.27418	1.10043	0
-2.44096	0.9298	0
-3.57812	1.15671	0
-4.3305	0.680048	0
-4.04612	0.640322	0
-3.86709	0.822302	0
-1.06181	0.750196	0
-0.963757	0.82687	0
-0.511266	0.930256	0
-4.4971	1.47373	0
-3.19857	0.976372	0
-2.3616	0.922884	0
-0.978673	0.581258	0
-2.59026	0.798219	0
-1.1571	1.11333	0
-3.6906	1.00858	0
-3.94414	1.00975	0
-2.76036	1.18276	0
-0.702713	1.07318	0
-3.21584	1.33141	0
-3.34707	1.27826	0
-1.81889	1.19047	0
-4.43794	1.24202	0
-1.3727	1.11407	0
-2.58917	0.727953	0
-3.50264	1.41253	0
-4.43581	0.667234	0
-3.15275	0.997733	0
-2.14154	0.582995	0
-1.92109	0.687589	0
-1.32395	0.720764	0
-3.12754	1.21151	0
-0.588754	1.35263	0
-2.00981	1.38985	0
-0.924527	0.556285	0
-1.67972	1.11379	0
-2.58589	0.846459	0
-2.70116	0.808453	0
-0.981195	1.45037	0
-4.33781	0.821605	0
-1.58684	1.38433	0
-0.916594	0.684719	0
-2.66533	0.742026	0
-4.3925	1.03032	0
-3.54149	0.709511	0
-2.96162	1.43904	0
-4.05319	0.588369	0
-4.24599	1.25514	0
-4.12083	1.02094	0
-0.984422	0.858753	0
-3.97453	1.41042	0
-3.38925	0.546077	0
-1.36628	0.940245	0
-0.98777	1.13183	0
-2.54471	0.608608	0
-1.38758	1.38857	0
-0.537338	0.729274	0
-0.782724	1.44423	0
-3.89988	1.37987	0
-1.07229	0.507922	0
-0.981149	0.6664	0
-1.37211	1.03642	0
-2.0277	1.35988	0
-2.40485	1.04402	0
-2.72332	1.2021	0
-1.3541	1.18398	0
-0.867084	0.962732	0
-1.11461	0.607516	0
-3.49509	0.852019	0
-2.70971	0.846477	0
-1.2227	1.44971	0
-2.66947	0.56491	0
-3.32369	1.27358	0
-1.15942	1.07769	0
-3.20511	1.152	0
-1.4965	0.835081	0
-2.91686	1.41661	0
-1.43353	1.32364	0
-2.00263	0.99256	0
-2.16561	1.44514	0
-4.10348	1.01527	0
-0.937952	1.45556	0
-2.15982	0.85901	0
-4.26256	1.17306	0
-3.75523	1.45918	0
-3.75006	0.594706	0
-2.50246	1.05828	0
-2.323	0.944585	0
-1.44783	0.722568	0
-2.37213	0.509915	0
-0.937734	0.684885	0
-1.44563	1.14477	0
-4.32193	0.980024	0
-1.59254	1.38914	0
-0.892304	0.781416	0
-3.20262	1.4697	0
-4.19935	0.908567	0
-1.49994	0.92085	0
-3.1031	0.721381	0
-3.90384	1.49465	0
-1.58039	1.27422	0
-2.52936	0.723238	0
-2.00649	1.46992	0
-2.79914	0.938549	0
-3.22612	1.41125	0
-1.32187	1.07378	0
-2.12709	0.524687	0
-1.99273	1.42733	0
-0.941115	1.06887	0
-2.30268	0.813768	0
-1.20457	1.25723	0
-2.06634	1.00321	0
-1.22895	0.695524	0
-1.43215	0.88604	0
-3.86267	1.34467	0
-1.25862	1.3715	0
-1.57607	0.74368	0
-3.35585	1.41729	0
-3.98402	0.844827	0
-2.05902	1.27187	0
-1.06713	0.92909	0
-4.20746	1.3201	0
-0.969056	0.501447	0
-3.22357	1.31917	0
-4.01612	0.925058	0
-2.23099	0.973169	0
-0.719779	1.05841	0
-2.99955	0.972051	0
-4.16137	1.39451	0
-2.49672	1.29859	0
-4.08994	1.22571	0
-3.39029	0.806996	0
-3.98063	0.875856	0
-3.57465	1.11964	0
-2.19803	1.45042	0
-1.71527	0.554783	0
-1.07063	0.608069	0
-2.96444	0.688802	0
-0.907735	0.820219	0
-3.63551	0.769993	0
-2.92703	0.712329	0
-2.94617	1.06118	0
-2.72346	1.31113	0
-3.85284	0.701626	0
-4.02109	0.629666	0
-2.64689	0.672892	0
-3.71901	0.564051	0
-1.46925	1.13052	0
-4.24643	1.09936	0
-1.27688	0.611537	0
-0.808049	0.72831	0
-3.26185	0.536165	0
-3.20112	1.30242	0
-4.31861	0.559379	0
-2.8837	1.23622	0
-0.72137	1.28898	0
-1.53461	0.859447	0
-4.05062	1.18396	0
-1.91102	1.47976	0
-1.61359	1.15931	0
-4.21682	1.4482	0
-3.15107	1.36468	0
